source_node,destination_node,distance,condition,risk_level,terrain
A,B,3.5,clear,low,easy
A,C,4.2,clear,low,easy
B,D,5.1,debris,medium,medium
B,C,2.8,clear,low,easy
C,D,4.5,flooded,high,hard
C,E,6.3,clear,low,medium
D,F,4.1,clear,low,easy
E,G,5.0,debris,medium,hard
D,H,5.5,blocked,high,medium
F,I,3.2,clear,low,easy
G,J,4.7,clear,low,easy
G,H,3.8,flooded,high,hard
H,J,2.5,clear,low,medium
I,J,3.3,debris,medium,easy
C,G,7.0,clear,medium,medium
E,H,6.5,clear,low,easy
F,J,5.2,blocked,high,hard
B,F,6.0,clear,low,medium
